extractseqno	prod	source-desc-name	attributegrp	descrip1	descrip2	descrip3	lookupnm	user24	rowpointer
922	JER 560/DH/2X	DENIM HEATHER PREMIUM S/ S TEE		DENIM HEATHER PREMIUM S/	S TEE		961251		911a2a90-25b0-cf93-e814-4ea578304e5f
923	JER 560/DH/3X	DENIM HEATHER PREMIUM S/ S TEE		DENIM HEATHER PREMIUM S/	S TEE		961244		911a2a90-25b0-cf93-e814-4ea54063675f
924	JER 560/DH/L	DENIM HEATHER PREMIUM S/ S TEE		DENIM HEATHER PREMIUM S/	S TEE		961261		911a2a90-25b0-cf93-e814-4ea5987e805f
925	JER 560/DH/M	DENIM HEATHER PREMIUM S/ S TEE		DENIM HEATHER PREMIUM S/	S TEE		961262		911a2a90-25b0-cf93-e814-4ea59090995f
926	JER 560/DH/S	DENIM HEATHER PREMIUM S/ S TEE		DENIM HEATHER PREMIUM S/	S TEE		961265		911a2a90-25b0-cf93-e814-4ea5109db25f
927	JER 560/DH/XL	DENIM HEATHER PREMIUM S/ S TEE		DENIM HEATHER PREMIUM S/	S TEE		961258		911a2a90-25b0-cf93-e814-4ea5c8f3cb5f
928	JER 560/NV/2X	NAVY PREMIUM BLEND S/S T EE		NAVY PREMIUM BLEND S/S T	EE		1067338		911a2a90-25b0-cf93-e814-4ea508e1e45f
929	JER 560/NV/L	NAVY PREMIUM BLEND S/S T EE		NAVY PREMIUM BLEND S/S T	EE		1067342		911a2a90-25b0-cf93-e814-4ea55007fe5f
930	JER 560/NV/M	NAVY PREMIUM BLEND S/S T EE		NAVY PREMIUM BLEND S/S T	EE		1067374		911a2a90-25b0-cf93-e814-4ea510e81660
931	JER 560/NV/XL	NAVY PREMIUM BLEND S/S T EE		NAVY PREMIUM BLEND S/S T	EE		1067339		911a2a90-25b0-cf93-e814-4ea5b0293060
932	JER 560/SB/L	SCUBA BLUE PREMIUM TEE		SCUBA BLUE PREMIUM TEE			697030		911a2a90-25b0-cf93-e814-4ea530754b60
933	JER 560/SB/M	SCUBA BLUE PREMIUM TEE		SCUBA BLUE PREMIUM TEE			697029		911a2a90-25b0-cf93-e814-4ea570056760
934	JER 560/SB/XL	SCUBA BLUE PREMIUM TEE		SCUBA BLUE PREMIUM TEE			697031		911a2a90-25b0-cf93-e814-4ea5e8628260
935	JER 560/TR/2X	TRUE RED TEE		TRUE RED TEE			525922		911a2a90-25b0-cf93-e814-4ea5682b9e60
936	JER 560LS/WH/4X	WHITE L/S TEE		WHITE L/S TEE			659904		911a2a90-25b0-cf93-e814-4ea50041b960
937	JER 560MR/PE/2X	PEACH PREMIUM BLEND TEE		PEACH PREMIUM BLEND TEE			645956		911a2a90-25b0-cf93-e814-4ea5a076d460
938	JER 562/AH/2X	ATH HEATHER SWEATSHIRT		ATH HEATHER SWEATSHIRT			517988		911a2a90-25b0-cf93-e814-4ea5e82cef60
939	JER 562/AH/L	ATH HEATHER SWEATSHIRT		ATH HEATHER SWEATSHIRT			426412		911a2a90-25b0-cf93-e814-4ea5083d0a61
940	JER 562/AH/M	ATH HEATHER SWEATSHIRT		ATH HEATHER SWEATSHIRT			737035		911a2a90-25b0-cf93-e814-4ea5c8b32361
941	JER 562/AH/S	ATH HEATHER SWEATSHIRT		ATH HEATHER SWEATSHIRT			673071		911a2a90-25b0-cf93-e814-4ea5b0e93c61
942	JER 562/AH/XL	ATH HEATHER SWEATSHIRT		ATH HEATHER SWEATSHIRT			517987		911a2a90-25b0-cf93-e814-4ea5f0b75661
943	JER 562/AS/S	ASH SWEATSHIRT		ASH SWEATSHIRT			485704		911a2a90-25b0-cf93-e814-4ea5f88c6f61
944	JER 562/BH/XL	BLACK HEATHER SWEATSHIRT		BLACK HEATHER SWEATSHIRT			840985		911a2a90-25b0-cf93-e814-4ea558db8961
945	JER 562/BI/2X	BIRCH SWEATSHIRT		BIRCH SWEATSHIRT			234739		911a2a90-25b0-cf93-e814-4ea540baa461
946	JER 562/BK/2X	BLACK SWEATSHIRT		BLACK SWEATSHIRT			551035		911a2a90-25b0-cf93-e814-4ea598b0bf61
947	JER 562/BK/3X	BLACK SWEATSHIRT		BLACK SWEATSHIRT			147964		911a2a90-25b0-cf93-e814-4ea5d840db61
948	JER 562/BK/L	BLACK CREWNECK SWEATSHIR T		BLACK CREWNECK SWEATSHIR	T		763334		911a2a90-25b0-cf93-e814-4ea540f4f661
949	JER 562/BK/M	BLACK CREWNECK SWEATSHIR T		BLACK CREWNECK SWEATSHIR	T		763333		911a2a90-25b0-cf93-e814-4ea5c8331162
950	JER 562/BK/S	BLACK SWEATSHIRT		BLACK SWEATSHIRT			763332		911a2a90-25b0-cf93-e814-4ea590be2c62
951	JER 562/BK/XL	BLACK SWEATSHIRT		BLACK SWEATSHIRT			763335		911a2a90-25b0-cf93-e814-4ea590034762
952	JER 562/BKH/2X	BLACK HEATHER CREWNECK S WEATSHRT		BLACK HEATHER CREWNECK S	WEATSHRT		104115		911a2a90-25b0-cf93-e814-4ea5700d6262
953	JER 562/BKH/L	BLACK HEATHER SWEATSHIRT		BLACK HEATHER SWEATSHIRT			840984		911a2a90-25b0-cf93-e814-4ea5f8e27c62
954	JER 562/BKH/M	BLACK HEATHER SWEATSHIRT		BLACK HEATHER SWEATSHIRT			849483		911a2a90-25b0-cf93-e814-4ea508d29662
955	JER 562/BKH/S	BLACK HEATHER SWEATSHIRT		BLACK HEATHER SWEATSHIRT			418428		911a2a90-25b0-cf93-e814-4ea5404eb062
956	JER 562/BKH/XL	BLACK HEATHER SWEATSHIRT		BLACK HEATHER SWEATSHIRT			418429		911a2a90-25b0-cf93-e814-4ea5e88acb62
957	JER 562/CB/2X	COLUMBIA BLUE CREWNECK S WEATSHIRT		COLUMBIA BLUE CREWNECK S	WEATSHIRT		1042206		911a2a90-25b0-cf93-e814-4ea5405be462
958	JER 562/CB/L	COLUMBIA BLUE CREWNECK S WEATSHIRT		COLUMBIA BLUE CREWNECK S	WEATSHIRT		1018042		911a2a90-25b0-cf93-e814-4ea570b1fe62
959	JER 562/CB/M	CYBER PINK SWEATSHIRT		CYBER PINK SWEATSHIRT			556010		911a2a90-25b0-cf93-e814-4ea5007e2463
960	JER 562/CB/XL	COLUMBIA BLUE CREWNECK S WEATSHIRT		COLUMBIA BLUE CREWNECK S	WEATSHIRT		1018043		911a2a90-25b0-cf93-e814-4ea530383f63
961	JER 562/CG/2X	CHARCOAL GREY CREWNECK S WEATSHIRT		CHARCOAL GREY CREWNECK S	WEATSHIRT		1018050		911a2a90-25b0-cf93-e814-4ea508095a63
962	JER 562/CG/3X	CHARCOAL GREY CREWNECK S WEATSHIRT		CHARCOAL GREY CREWNECK S	WEATSHIRT		1018052		911a2a90-25b0-cf93-e814-4ea5c0ef7463
963	JER 562/CG/4X	CHARCOAL GREY CREWNECK S WEATSHIRT		CHARCOAL GREY CREWNECK S	WEATSHIRT		1017442		911a2a90-25b0-cf93-e814-4ea550fe8f63
964	JER 562/CG/L	CHARCOAL GY SWEATSHIRT		CHARCOAL GY SWEATSHIRT			751452		911a2a90-25b0-cf93-e814-4ea500eaa863
965	JER 562/CG/M	CHARCOAL GY SWEATSHIRT		CHARCOAL GY SWEATSHIRT			751451		911a2a90-25b0-cf93-e814-4ea5685ec263
966	JER 562/CG/S	CHARCOAL GY SWEATSHIRT		CHARCOAL GY SWEATSHIRT			751450		911a2a90-25b0-cf93-e814-4ea5f85fdb63
967	JER 562/CG/XL	CHARCOAL GY SWEATSHIRT		CHARCOAL GY SWEATSHIRT			751453		911a2a90-25b0-cf93-e814-4ea55869f463
968	JER 562/CH/2X	CHOCOLATE SWEATSHIRT		CHOCOLATE SWEATSHIRT			401804		911a2a90-25b0-cf93-e814-4ea5d8cd0f64
969	JER 562/CH/3X	CHOCOLATE SWEATSHIRT		CHOCOLATE SWEATSHIRT			401806		911a2a90-25b0-cf93-e814-4ea5786d2a64
970	JER 562/CH/L	CHOCOLATE SWEATSHIRT		CHOCOLATE SWEATSHIRT			401802		911a2a90-25b0-cf93-e814-4ea530794364
971	JER 562/CH/M	CHOCOLATE SWEATSHIRT		CHOCOLATE SWEATSHIRT			401801		911a2a90-25b0-cf93-e814-4ea598255c64
972	JER 562/CH/S	CHOCOLATE SWEATSHIRT		CHOCOLATE SWEATSHIRT			401807		911a2a90-25b0-cf93-e814-4ea5b0597464
973	JER 562/CH/XL	CHOCOLATE SWEATSHIRT		CHOCOLATE SWEATSHIRT			401803		911a2a90-25b0-cf93-e814-4ea598c78c64
974	JER 562/CP/L	CLASSIC PINK SWEATSHIRT		CLASSIC PINK SWEATSHIRT			426410		911a2a90-25b0-cf93-e814-4ea5503da564
975	JER 562/CP/M	CLASSIC PINK SWEATSHIRT		CLASSIC PINK SWEATSHIRT			556018		911a2a90-25b0-cf93-e814-4ea5d888bd64
976	JER 562/CP/S	CLASSIC PK SWEATSHIRT		CLASSIC PK SWEATSHIRT			673069		911a2a90-25b0-cf93-e814-4ea5a8fad564
977	JER 562/CR/4X	CARDINAL RED CREWNECK SW EATSHIRT		CARDINAL RED CREWNECK SW	EATSHIRT		564538		911a2a90-25b0-cf93-e814-4ea5a044ee64
978	JER 562/CR/XL	CARDINAL RED SWEATSHIRT		CARDINAL RED SWEATSHIRT			485697		911a2a90-25b0-cf93-e814-4ea550e50665
979	JER 562/FG/2X	FOREST GREEN SWEATSHIRT		FOREST GREEN SWEATSHIRT			421299		911a2a90-25b0-cf93-e814-4ea500861f65
980	JER 562/FG/3X	FOREST GREEN CREWNECK SW EATSHIRT		FOREST GREEN CREWNECK SW	EATSHIRT		1118914		911a2a90-25b0-cf93-e814-4ea5f8ef3a65
981	JER 562/FG/L	FOREST GREEN SWEATSHIRT		FOREST GREEN SWEATSHIRT			421308		911a2a90-25b0-cf93-e814-4ea5d8445665
982	JER 562/FG/M	FOREST GREEN SWEATSHIRT		FOREST GREEN SWEATSHIRT			421307		911a2a90-25b0-cf93-e814-4ea510d47065
983	JER 562/FG/S	FOREST GREEN SWEATSHIRT		FOREST GREEN SWEATSHIRT			421306		911a2a90-25b0-cf93-e814-4ea558268b65
984	JER 562/FG/XL	FOREST GREEN SWEATSHIRT		FOREST GREEN SWEATSHIRT			259617		911a2a90-25b0-cf93-e814-4ea51077a565
985	JER 562/KL/2X	KELLY SWEATSHIRT		KELLY SWEATSHIRT			117981		911a2a90-25b0-cf93-e814-4ea58031c165
986	JER 562/KL/3X	KELLY SWEATSHIRT		KELLY SWEATSHIRT			448471		911a2a90-25b0-cf93-e814-4ea530f2dc65
987	JER 562/KL/4X	KELLY SWEATSHIRT		KELLY SWEATSHIRT			448472		911a2a90-25b0-cf93-e814-4ea5f8fff765
988	JER 562/KL/L	KELLY SWEATSHIRT		KELLY SWEATSHIRT			117979		911a2a90-25b0-cf93-e814-4ea580071366
989	JER 562/KL/M	KELLY SWEATSHIRT		KELLY SWEATSHIRT			117977		911a2a90-25b0-cf93-e814-4ea5c8c92b66
990	JER 562/KL/XL	KELLY SWEATSHIRT		KELLY SWEATSHIRT			117980		911a2a90-25b0-cf93-e814-4ea540844466
991	JER 562/LB/2X	LIGHT BLUE CREWNECK SWEA TSHIRT		LIGHT BLUE CREWNECK SWEA	TSHIRT		563474		911a2a90-25b0-cf93-e814-4ea510a55d66
992	JER 562/LB/XL	LIGHT BLUE CREWNECK SWEA TSHIRT		LIGHT BLUE CREWNECK SWEA	TSHIRT		562776		911a2a90-25b0-cf93-e814-4ea5d06d7a66
993	JER 562/MA/M	MAROON SWEATSHIRT		MAROON SWEATSHIRT			574110		911a2a90-25b0-cf93-e814-4ea578469566
994	JER 562/MA/XL	MAROON SWEATSHIRT		MAROON SWEATSHIRT			414623		911a2a90-25b0-cf93-e814-4ea5f807ae66
995	JER 562/NP/2X	NEON PINK SWEATSHIRT		NEON PINK SWEATSHIRT			147963		911a2a90-25b0-cf93-e814-4ea53007c766
996	JER 562/NP/XL	NEON PINK SWEATSHIRT		NEON PINK SWEATSHIRT			147962		911a2a90-25b0-cf93-e814-4ea5b8e8df66
997	JER 562/NV/L	J NAVY SWEATSHIRT		J NAVY SWEATSHIRT			543865		911a2a90-25b0-cf93-e814-4ea520c7f866
998	JER 562/NV/M	J NAVY SWEATSHIRT		J NAVY SWEATSHIRT			545971		911a2a90-25b0-cf93-e814-4ea5587b1167
999	JER 562/NV/S	J NAVY SWEATSHIRT		J NAVY SWEATSHIRT			37556		911a2a90-25b0-cf93-e814-4ea5f0bb2967
1000	JER 562/NV/XL	NAVY SWEATSHIRT		NAVY SWEATSHIRT			903170		911a2a90-25b0-cf93-e814-4ea5a8184267
1001	JER 562/NY/L	NEON YELLOW SWEATSHIRT		NEON YELLOW SWEATSHIRT			117965		911a2a90-25b0-cf93-e814-4ea588665a67
1002	JER 562/OX/2X	OXFORD SWEATSHIRT		OXFORD SWEATSHIRT			493865		911a2a90-25b0-cf93-e814-4ea578587367
1003	JER 562/OX/L	OXFORD SWEATSHIRT		OXFORD SWEATSHIRT			820761		911a2a90-25b0-cf93-e814-4ea5d0418c67
1004	JER 562/OX/M	OXFORD SWEATSHIRT		OXFORD SWEATSHIRT			415726		911a2a90-25b0-cf93-e814-4ea53032a567
1005	JER 562/OX/S	OXFORD SWEATSHIRT		OXFORD SWEATSHIRT			415724		911a2a90-25b0-cf93-e814-4ea568ffbd67
1006	JER 562/OX/XL	OXFORD SWEATSHIRT		OXFORD SWEATSHIRT			234727		911a2a90-25b0-cf93-e814-4ea530e7d667
1007	JER 562/RD/2X	RED SWEATSHRIT		RED SWEATSHRIT			9757		911a2a90-25b0-cf93-e814-4ea5b08fef67
1008	JER 562/RD/XL	RED SWEATSHIRT		RED SWEATSHIRT			9755		911a2a90-25b0-cf93-e814-4ea508ca0768
1009	JER 562/RO/2X	ROCK CREWNECK SWEATSHIRT		ROCK CREWNECK SWEATSHIRT			1017456		911a2a90-25b0-cf93-e814-4ea558fd1f68
1010	JER 562/RO/3X	ROCK CREWNECK SWEATSHIRT		ROCK CREWNECK SWEATSHIRT			1017454		911a2a90-25b0-cf93-e814-4ea580583868
1011	JER 562/RO/L	ROCK CREWNECK SWEATSHIRT		ROCK CREWNECK SWEATSHIRT			1017461		911a2a90-25b0-cf93-e814-4ea5e80b5468
1012	JER 562/RO/M	ROCK CREWNECK SWEATSHIRT		ROCK CREWNECK SWEATSHIRT			1017464		911a2a90-25b0-cf93-e814-4ea5d8676c68
1013	JER 562/RO/XL	ROYAL SWEATSHIRT		ROYAL SWEATSHIRT			485641		911a2a90-25b0-cf93-e814-4ea528cd8468
1014	JER 562/SB/2X	SCUBA BLUE SWEATSHIRT		SCUBA BLUE SWEATSHIRT			545970		911a2a90-25b0-cf93-e814-4ea5103b9d68
1015	JER 562/SB/L	SCUBA BLUE SWEATSHIRT		SCUBA BLUE SWEATSHIRT			545969		911a2a90-25b0-cf93-e814-4ea5808ab568
1016	JER 562/SB/M	SCUBA BLUE SWEATSHIRT		SCUBA BLUE SWEATSHIRT			545968		911a2a90-25b0-cf93-e814-4ea53826d068
1017	JER 562/SFGR/2X	SAFETY GREEN SWEATSHIRT		SAFETY GREEN SWEATSHIRT			769204		911a2a90-25b0-cf93-e814-4ea55810e968
1018	JER 562/SFGR/3X	SAFETY GREEN SWEATSHIRT		SAFETY GREEN SWEATSHIRT			61985		911a2a90-25b0-cf93-e814-4ea510350269
1019	JER 562/SFGR/L	SAFETY GREEN SWEATSHIRT		SAFETY GREEN SWEATSHIRT			918051		911a2a90-25b0-cf93-e814-4ea5b02b1b69
1020	JER 562/SFGR/M	SAFETY GREEN SWEATSHIRT		SAFETY GREEN SWEATSHIRT			546559		911a2a90-25b0-cf93-e814-4ea520f83369
1021	JER 562/SFGR/XL	SAFETY GREEN SWEATSHIRT		SAFETY GREEN SWEATSHIRT			792641		911a2a90-25b0-cf93-e814-4ea5686f4c69
1022	JER 562/SFOR/2X	SAFETY ORANGE SWEATSHIRT		SAFETY ORANGE SWEATSHIRT			554233		911a2a90-25b0-cf93-e814-4ea5d8f06469
1023	JER 562/SFOR/M	SAFETY ORANGE SWEATSHIRT		SAFETY ORANGE SWEATSHIRT			682060		911a2a90-25b0-cf93-e814-4ea5786a7d69
1024	JER 562/SFOR/S	SAFETY ORANGE SWEATSHIRT		SAFETY ORANGE SWEATSHIRT			682059		911a2a90-25b0-cf93-e814-4ea510dd9569
1025	JER 562/SFOR/XL	SAFETY ORANGE SWEATSHIRT		SAFETY ORANGE SWEATSHIRT			420139		911a2a90-25b0-cf93-e814-4ea53851ae69
1026	JER 562/TO/2X	TEXAS ORANGE SWEATSHIRT		TEXAS ORANGE SWEATSHIRT			829401		911a2a90-25b0-cf93-e814-4ea51886c669
1027	JER 562/TO/3X	TEXAS ORANGE SWEATSHIRT		TEXAS ORANGE SWEATSHIRT			147961		911a2a90-25b0-cf93-e814-4ea5b84adf69
1028	JER 562/TO/L	TEXAS ORANGE SWEATSHIRT		TEXAS ORANGE SWEATSHIRT			829399		911a2a90-25b0-cf93-e814-4ea5b84af869
1029	JER 562/TO/M	TEXAS ORANGE SWEATSHIRT		TEXAS ORANGE SWEATSHIRT			829398		911a2a90-25b0-cf93-e814-4ea51034116a
1030	JER 562/TO/XL	TEXAS ORANGE SWEATSHIRT		TEXAS ORANGE SWEATSHIRT			829400		911a2a90-25b0-cf93-e814-4ea538252a6a
1031	JER 562/VHB/XL	VIN HTHER BLUE CREWNECK SWEATSHR		VIN HTHER BLUE CREWNECK	SWEATSHR		562778		911a2a90-25b0-cf93-e814-4ea5484c436a
1032	JER 562/WH/L	WHITE SWEATSHIRT		WHITE SWEATSHIRT			485700		911a2a90-25b0-cf93-e814-4ea518095c6a
1033	JER 562/WH/S	WHITE SWEATSHIRT		WHITE SWEATSHIRT			978402		911a2a90-25b0-cf93-e814-4ea5103a746a
1034	JER 562B/AS/L	ASH YOUTH SWEATSHIRT		ASH YOUTH SWEATSHIRT			654214		911a2a90-25b0-cf93-e814-4ea540ce8c6a
1035	JER 562B/AS/M	ASH YOUTH SWEATSHIRT		ASH YOUTH SWEATSHIRT			655073		911a2a90-25b0-cf93-e814-4ea5f875a56a
1036	JER 562B/AS/S	ASH YOUTH SWEATSHIRT		ASH YOUTH SWEATSHIRT			134651		911a2a90-25b0-cf93-e814-4ea520eabd6a
1037	JER 562B/BKH/L	BLACK HEATHER YOUTH SWEA TSHIRT		BLACK HEATHER YOUTH SWEA	TSHIRT		832472		911a2a90-25b0-cf93-e814-4ea57824d66a
1038	JER 562B/BKH/M	BLACK HEATHER YOUTH SWEA TSHIRT		BLACK HEATHER YOUTH SWEA	TSHIRT		832470		911a2a90-25b0-cf93-e814-4ea518b7ee6a
1039	JER 562B/BKH/S	BLACK HEATHER YOUTH SWEA TSHIRT		BLACK HEATHER YOUTH SWEA	TSHIRT		832467		911a2a90-25b0-cf93-e814-4ea508b6096b
1040	JER 562B/BKH/XL	BLACK HEATHER YOUTH SWEA TSHIRT		BLACK HEATHER YOUTH SWEA	TSHIRT		832481		911a2a90-25b0-cf93-e814-4ea56086226b
1041	JER 562B/BO/XL	BURNT ORANGE YOUTH SWEAT SHIRT		BURNT ORANGE YOUTH SWEAT	SHIRT		880194		911a2a90-25b0-cf93-e814-4ea5b0043b6b
1042	JER 562B/FG/L	FOREST GREEN YOUTH SWEAT SHIRT		FOREST GREEN YOUTH SWEAT	SHIRT		1118918		911a2a90-25b0-cf93-e814-4ea52035546b
1043	JER 562B/FG/M	FOREST GREEN YOUTH SWEAT SHIRT		FOREST GREEN YOUTH SWEAT	SHIRT		1118917		911a2a90-25b0-cf93-e814-4ea568426d6b
1044	JER 562B/FG/S	FOREST GREEN YOUTH SWEAT SHIRT		FOREST GREEN YOUTH SWEAT	SHIRT		1118916		911a2a90-25b0-cf93-e814-4ea5c89c856b
1045	JER 562B/FG/XL	FOREST GREEN YOUTH SWEAT SHIRT		FOREST GREEN YOUTH SWEAT	SHIRT		1118919		911a2a90-25b0-cf93-e814-4ea5701d9e6b
1046	JER 562B/NV/L	J NAVY YOUTH SWEATSHIRT		J NAVY YOUTH SWEATSHIRT			39678		911a2a90-25b0-cf93-e814-4ea5a8d1b66b
1047	JER 562B/NV/M	NAVY YOUTH SWEATSHIRT		NAVY YOUTH SWEATSHIRT			39676		911a2a90-25b0-cf93-e814-4ea5f8ebce6b
1048	JER 562B/NV/S	NAVY YOUTH SWEATSHIRT		NAVY YOUTH SWEATSHIRT			234725		911a2a90-25b0-cf93-e814-4ea58069e76b
1049	JER 562B/NV/XL	TRUE NAVY YOUTH SWEATSHI RT		TRUE NAVY YOUTH SWEATSHI	RT		880196		911a2a90-25b0-cf93-e814-4ea54883006c
1050	JER 562B/PU/L	DEEP PURPLE YOUTH SWEATS HIRT		DEEP PURPLE YOUTH SWEATS	HIRT		832478		911a2a90-25b0-cf93-e814-4ea528161a6c
1051	JER 562B/PU/M	DEEP PURPLE YOUTH SWEATS HIRT		DEEP PURPLE YOUTH SWEATS	HIRT		832476		911a2a90-25b0-cf93-e814-4ea5d884326c
1052	JER 562B/PU/S	DEEP PURPLE YOUTH SWEATS HIRT		DEEP PURPLE YOUTH SWEATS	HIRT		832473		911a2a90-25b0-cf93-e814-4ea528d84d6c
1053	JER 562B/PU/XL	DEEP PURPLE YOUTH SWEATS HIRT		DEEP PURPLE YOUTH SWEATS	HIRT		832483		911a2a90-25b0-cf93-e814-4ea5807c656c
1054	JER 562B/SFOR/M	SAFETY ORANGE YOUTH SWEA TSHIRT		SAFETY ORANGE YOUTH SWEA	TSHIRT		52504		911a2a90-25b0-cf93-e814-4ea5d0267f6c
1055	JER 562W/RD/L	TRUE RED LADIES POLO		TRUE RED LADIES POLO			189402		911a2a90-25b0-cf93-e814-4ea5e0e9976c
1056	JER 601/TBH/L	TRUE BLUE HEATHER TRIBLE ND TEE		TRUE BLUE HEATHER TRIBLE	ND TEE		173377		911a2a90-25b0-cf93-e814-4ea55872b06c
1057	JER 601MR/BH/2X	BLACK HEATHER TRIBLEND T EE		BLACK HEATHER TRIBLEND T	EE		898531		911a2a90-25b0-cf93-e814-4ea5e8a5c96c
1058	JER 601MR/BH/3X	BLACK HEATHER TRIBLEND T EE		BLACK HEATHER TRIBLEND T	EE		898532		911a2a90-25b0-cf93-e814-4ea5f8b9e16c
1059	JER 601MR/BH/L	BLACK HEATHER TRIBLEND T EE		BLACK HEATHER TRIBLEND T	EE		867359		911a2a90-25b0-cf93-e814-4ea5f81dfb6c
1060	JER 601MR/BH/M	BLACK HEATHER TRIBLEND T EE		BLACK HEATHER TRIBLEND T	EE		898526		911a2a90-25b0-cf93-e814-4ea53068146d
1061	JER 601MR/BH/XL	BLACK HEATHER TRIBLEND T EE		BLACK HEATHER TRIBLEND T	EE		898529		911a2a90-25b0-cf93-e814-4ea528c52d6d
1062	JER 601MR/FR/L	FIERY RED HEATHER TRIBLE ND TEE		FIERY RED HEATHER TRIBLE	ND TEE		867361		911a2a90-25b0-cf93-e814-4ea5f8cc466d
1063	JER 601MR/OA/L	OATMEAL FLECK TRIBLEND T EE		OATMEAL FLECK TRIBLEND T	EE		867364		911a2a90-25b0-cf93-e814-4ea5a86e636d
1064	JER 601MR/OX/L	OXFORD TRIBLEND TEE		OXFORD TRIBLEND TEE			867369		911a2a90-25b0-cf93-e814-4ea5a8fe7d6d
1065	JER 601MR/TBH/L	TRUE BLUE HEATHER TRIBLE ND TEE		TRUE BLUE HEATHER TRIBLE	ND TEE		867371		911a2a90-25b0-cf93-e814-4ea55875b66d
1066	JER 601MR/TBH/XL	TRUE BLUE HEATHER TRIBLE ND TEE		TRUE BLUE HEATHER TRIBLE	ND TEE		519890		911a2a90-25b0-cf93-e814-4ea5b84ccf6d
1067	JER 601W/FRH/XL	FIERY RED HEATHER DRI-PO WER TEE		FIERY RED HEATHER DRI-PO	WER TEE		173382		911a2a90-25b0-cf93-e814-4ea5b0c2e86d
1068	JER 602/BHO/M	BK HEATHER/OXFORD RINGER TEE		BK HEATHER/OXFORD RINGER	TEE		448473		911a2a90-25b0-cf93-e814-4ea500b8026e
1069	JER 602/BHO/XL	BK HEATHER/OXFORD RINGER TEE		BK HEATHER/OXFORD RINGER	TEE		448475		911a2a90-25b0-cf93-e814-4ea548f71b6e
1070	JER 602/OX-WH/XL	OXFORD/WHITE RINGER TEE		OXFORD/WHITE RINGER TEE			519517		911a2a90-25b0-cf93-e814-4ea5903c346e
1071	JER 602/TB-OX/XL	TRUE BL HTR/OX TRIBLEND RINGER		TRUE BL HTR/OX TRIBLEND	RINGER		485791		911a2a90-25b0-cf93-e814-4ea538d04d6e
1072	JER 602MR/TBH-OX/L	TR BL HTR/OXFORD RINGER TEE		TR BL HTR/OXFORD RINGER	TEE		739175		911a2a90-25b0-cf93-e814-4ea5581e676e
1073	JER 602MR/TBH-OX/M	TR BL HTR/OXFORD RINGER TEE		TR BL HTR/OXFORD RINGER	TEE		739172		911a2a90-25b0-cf93-e814-4ea5887c886e
1074	JER 66M/WH-RD/XL	WHITE/RED S/S TEE		WHITE/RED S/S TEE			843306		911a2a90-25b0-cf93-e814-4ea550b1a96e
1075	JER 815T/NV	NAVY FLEECE THROW		NAVY FLEECE THROW			541500		911a2a90-25b0-cf93-e814-4ea5d0a4c26e
1076	JER 88/FG/S	FOREST GREEN SNOW HEATHE R TEE		FOREST GREEN SNOW HEATHE	R TEE		519234		911a2a90-25b0-cf93-e814-4ea59047dd6e
1077	JER 88WTKR/BI/2X	BK INK WOMENS RACER TANK		BK INK WOMENS RACER TANK			494877		911a2a90-25b0-cf93-e814-4ea5c020f76e
1078	JER 88WVR/PU/3X	PURPLE WOMENS SNOW HTR V -NECK		PURPLE WOMENS SNOW HTR V	-NECK		244793		911a2a90-25b0-cf93-e814-4ea56011116f
1079	JER 88WVR/RD/3X	RED WOMENS V-NECK S/S TE E		RED WOMENS V-NECK S/S TE	E		961149		911a2a90-25b0-cf93-e814-4ea528a82a6f
1080	JER 88WVR/RD/L	RED WOMENS V-NECK S/S TE E		RED WOMENS V-NECK S/S TE	E		961151		911a2a90-25b0-cf93-e814-4ea5f00c446f
1081	JER 88WVR/RD/M	RED WOMENS V-NECK S/S TE E		RED WOMENS V-NECK S/S TE	E		961156		911a2a90-25b0-cf93-e814-4ea570005d6f
1082	JER 88WVR/RD/S	RED WOMENS V-NECK S/S TE E		RED WOMENS V-NECK S/S TE	E		961229		911a2a90-25b0-cf93-e814-4ea538cf756f
1083	JER 88WVR/RD/XL	RED WOMENS V-NECK S/S TE E		RED WOMENS V-NECK S/S TE	E		961150		911a2a90-25b0-cf93-e814-4ea5b8908e6f
1084	JER 91M/BI/XL	BK INK SNOW HTR FRENCH T ERRY CREW		BK INK SNOW HTR FRENCH T	ERRY CREW		430363		911a2a90-25b0-cf93-e814-4ea59893a66f
1085	JER 91MR/FG/XL	FOREST GR SNOW HTR TERRY CREW		FOREST GR SNOW HTR TERRY	CREW		414110		911a2a90-25b0-cf93-e814-4ea528cdbe6f
1086	JER 96CR/OX-PU/M	OXFORD/PURPLE COLORBLOCK HOOD		OXFORD/PURPLE COLORBLOCK	HOOD		841002		911a2a90-25b0-cf93-e814-4ea56081d76f
1087	JER 96CR/OX-RB/2X	OXFORD/ROYAL HOODIE		OXFORD/ROYAL HOODIE			852384		911a2a90-25b0-cf93-e814-4ea5902ef06f
1088	JER 96CR/OX-RB/M	OXFORD/ROYAL HOODIE		OXFORD/ROYAL HOODIE			852380		911a2a90-25b0-cf93-e814-4ea5a8110970
1089	JER 96CR/OX-RB/XL	OXFORD/ROYAL HOODIE		OXFORD/ROYAL HOODIE			852382		911a2a90-25b0-cf93-e814-4ea5682a2170
